股票代码,年度,股票简称,证券交易所,中小企业板标示
600256,2004,广汇股份,SH,0
600256,2005,G广汇,SH,0
600256,2006,广汇股份,SH,0
600256,2007,广汇股份,SH,0
600256,2009,广汇股份,SH,0
600256,2011,广汇股份,SH,0
600257,2002,洞庭水殖,SH,0
600257,2004,洞庭水殖,SH,0
600257,2006,洞庭水殖,SH,0
600257,2007,洞庭水殖,SH,0
600257,2008,洞庭水殖,SH,0
600257,2009,大湖股份,SH,0
600258,2002,首旅股份,SH,0
600258,2003,首旅股份,SH,0
600258,2004,首旅股份,SH,0
600258,2005,首旅股份,SH,0
600258,2006,首旅股份,SH,0
600258,2007,首旅股份,SH,0
600258,2008,首旅股份,SH,0
600258,2009,首旅股份,SH,0
600258,2011,首旅股份,SH,0
600259,2003,兴业聚酯,SH,0
600259,2004,兴业聚酯,SH,0
600259,2005,兴业聚酯,SH,0
600259,2006,S*ST聚酯,SH,0
600259,2007,S*ST聚酯,SH,0
600259,2008,ST有色,SH,0
600259,2009,ST有色,SH,0
600259,2010,广晟有色,SH,0
600260,2004,凯乐科技,SH,0
600260,2005,G凯乐,SH,0
600260,2007,凯乐科技,SH,0
600260,2009,凯乐科技,SH,0
600260,2010,凯乐科技,SH,0
600261,2002,浙江阳光,SH,0
600261,2003,浙江阳光,SH,0
600261,2004,浙江阳光,SH,0
600261,2005,G浙阳光,SH,0
600261,2006,浙江阳光,SH,0
600261,2007,浙江阳光,SH,0
600261,2009,浙江阳光,SH,0
600261,2011,阳光照明,SH,0
600262,2003,北方股份,SH,0
600262,2004,北方股份,SH,0
600262,2005,北方股份,SH,0
600262,2006,北方股份,SH,0
600262,2007,北方股份,SH,0
600262,2008,北方股份,SH,0
600262,2009,北方股份,SH,0
600262,2010,北方股份,SH,0
600263,2002,路桥建设,SH,0
600263,2003,路桥建设,SH,0
600263,2004,路桥建设,SH,0
600263,2005,G路桥,SH,0
600263,2006,路桥建设,SH,0
600263,2007,路桥建设,SH,0
600263,2008,路桥建设,SH,0
600263,2009,路桥建设,SH,0
600263,2010,路桥建设,SH,0
600265,2002,景谷林业,SH,0
600265,2003,景谷林业,SH,0
600265,2004,景谷林业,SH,0
600265,2005,景谷林业,SH,0
600265,2006,景谷林业,SH,0
600265,2007,景谷林业,SH,0
600265,2008,景谷林业,SH,0
600265,2009,景谷林业,SH,0
600265,2011,景谷林业,SH,0
600266,2002,北京城建,SH,0
600266,2003,北京城建,SH,0
600266,2004,北京城建,SH,0
600266,2005,G城建,SH,0
600266,2006,北京城建,SH,0
600266,2007,北京城建,SH,0
600266,2008,北京城建,SH,0
600266,2009,北京城建,SH,0
600266,2011,北京城建,SH,0
600267,2002,海正药业,SH,0
600267,2003,海正药业,SH,0
600267,2004,海正药业,SH,0
600267,2005,G海正,SH,0
600267,2006,海正药业,SH,0
600267,2007,海正药业,SH,0
600267,2009,海正药业,SH,0
600267,2010,海正药业,SH,0
600268,2002,国电南自,SH,0
600268,2003,国电南自,SH,0
600268,2004,国电南自,SH,0
600268,2005,国电南自,SH,0
600268,2006,国电南自,SH,0
600268,2007,国电南自,SH,0
600268,2009,国电南自,SH,0
600268,2011,国电南自,SH,0
600269,2002,赣粤高速,SH,0
600269,2003,赣粤高速,SH,0
600269,2004,赣粤高速,SH,0
600269,2005,赣粤高速,SH,0
600269,2006,赣粤高速,SH,0
600269,2007,赣粤高速,SH,0
600269,2009,赣粤高速,SH,0
600269,2011,赣粤高速,SH,0
600270,2002,外运发展,SH,0
600270,2003,外运发展,SH,0
600270,2004,外运发展,SH,0
600270,2005,外运发展,SH,0
600270,2006,外运发展,SH,0
600270,2007,外运发展,SH,0
600270,2008,外运发展,SH,0
600270,2009,外运发展,SH,0
600270,2011,外运发展,SH,0
600271,2003,航天信息,SH,0
600271,2004,航天信息,SH,0
600271,2005,航天信息,SH,0
600271,2006,航天信息,SH,0
600271,2007,航天信息,SH,0
600271,2008,航天信息,SH,0
600271,2009,航天信息,SH,0
600271,2011,航天信息,SH,0
600272,2002,开开实业,SH,0
600272,2003,开开实业,SH,0
600272,2004,开开实业,SH,0
600272,2005,开开实业,SH,0
600272,2006,开开实业,SH,0
600272,2007,开开实业,SH,0
600272,2008,开开实业,SH,0
600272,2009,开开实业,SH,0
600272,2010,开开实业,SH,0
600273,2003,华芳纺织,SH,0
600273,2004,华芳纺织,SH,0
600273,2005,G华芳,SH,0
600273,2006,华芳纺织,SH,0
600273,2007,华芳纺织,SH,0
600273,2009,华芳纺织,SH,0
600273,2010,华芳纺织,SH,0
600275,2003,武昌鱼,SH,0
600275,2004,武昌鱼,SH,0
600275,2005,武昌鱼,SH,0
600275,2006,武昌鱼,SH,0
600275,2007,武昌鱼,SH,0
600275,2008,*ST昌鱼,SH,0
600275,2009,ST昌鱼,SH,0
600275,2010,ST昌鱼,SH,0
600276,2002,恒瑞医药,SH,0
600276,2003,恒瑞医药,SH,0
600276,2004,恒瑞医药,SH,0
600276,2005,恒瑞医药,SH,0
600276,2006,恒瑞医药,SH,0
600276,2007,恒瑞医药,SH,0
600276,2008,恒瑞医药,SH,0
600276,2009,恒瑞医药,SH,0
600276,2011,恒瑞医药,SH,0
600277,2002,亿利科技,SH,0
600277,2003,亿利科技,SH,0
600277,2004,亿利科技,SH,0
600277,2005,G亿利,SH,0
600277,2006,亿利科技,SH,0
600277,2007,亿利科技,SH,0
600277,2008,亿利能源,SH,0
600277,2009,亿利能源,SH,0
600277,2011,亿利能源,SH,0
600278,2002,东方创业,SH,0
600278,2003,东方创业,SH,0
600278,2004,东方创业,SH,0
600278,2005,G东创,SH,0
600278,2006,东方创业,SH,0
600278,2007,东方创业,SH,0
600278,2008,东方创业,SH,0
600278,2009,东方创业,SH,0
600278,2011,东方创业,SH,0
600279,2002,重庆港九,SH,0
600279,2003,重庆港九,SH,0
600279,2004,重庆港九,SH,0
600279,2005,G重庆港,SH,0
600279,2006,重庆港九,SH,0
600279,2007,重庆港九,SH,0
600279,2009,重庆港九,SH,0
600279,2011,重庆港九,SH,0
600280,2006,南京中商,SH,0
600280,2007,南京中商,SH,0
600280,2008,南京中商,SH,0
600280,2009,南京中商,SH,0
600280,2011,南京中商,SH,0
600281,2002,太化股份,SH,0
600281,2003,太化股份,SH,0
600281,2004,太化股份,SH,0
600281,2005,太化股份,SH,0
600281,2006,太化股份,SH,0
600281,2007,太化股份,SH,0
600281,2008,太化股份,SH,0
600281,2009,太化股份,SH,0
600281,2010,太化股份,SH,0
600282,2002,南钢股份,SH,0
600282,2003,南钢股份,SH,0
600282,2004,南钢股份,SH,0
600282,2005,南钢股份,SH,0
600282,2006,南钢股份,SH,0
600282,2007,南钢股份,SH,0
600282,2009,南钢股份,SH,0
600282,2011,南钢股份,SH,0
600283,2002,钱江水利,SH,0
600283,2003,钱江水利,SH,0
600283,2004,钱江水利,SH,0
600283,2005,钱江水利,SH,0
600283,2006,钱江水利,SH,0
600283,2007,钱江水利,SH,0
600283,2008,钱江水利,SH,0
600283,2009,钱江水利,SH,0
600283,2010,钱江水利,SH,0
600284,2004,浦东建设,SH,0
600284,2005,G浦建,SH,0
600284,2006,浦东建设,SH,0
600284,2007,浦东建设,SH,0
600284,2009,浦东建设,SH,0
600284,2010,浦东建设,SH,0
600285,2004,羚锐股份,SH,0
600285,2005,G羚锐,SH,0
600285,2006,羚锐股份,SH,0
600285,2007,羚锐股份,SH,0
600285,2008,羚锐股份,SH,0
600285,2009,羚锐股份,SH,0
600285,2010,羚锐股份,SH,0
600286,2002,国光瓷业,SH,0
600286,2003,国光瓷业,SH,0
600286,2004,国光瓷业,SH,0
600287,2002,江苏舜天,SH,0
600287,2003,江苏舜天,SH,0
600287,2004,江苏舜天,SH,0
600287,2005,G舜天,SH,0
600287,2006,江苏舜天,SH,0
600287,2007,江苏舜天,SH,0
600287,2008,江苏舜天,SH,0
600287,2009,江苏舜天,SH,0
600287,2010,江苏舜天,SH,0
600288,2002,大恒科技,SH,0
600288,2003,大恒科技,SH,0
600288,2004,大恒科技,SH,0
600288,2005,G大恒,SH,0
600288,2006,大恒科技,SH,0
600288,2007,大恒科技,SH,0
600288,2008,大恒科技,SH,0
600288,2009,大恒科技,SH,0
600288,2010,大恒科技,SH,0
600289,2002,亿阳信通,SH,0
600289,2003,亿阳信通,SH,0
600289,2004,亿阳信通,SH,0
600289,2005,亿阳信通,SH,0
600289,2006,亿阳信通,SH,0
600289,2007,亿阳信通,SH,0
600289,2008,亿阳信通,SH,0
600289,2010,亿阳信通,SH,0
600290,2002,苏福马,SH,0
600290,2003,苏福马,SH,0
600290,2004,苏福马,SH,0
600290,2005,苏福马,SH,0
600290,2006,华仪电气,SH,0
600290,2007,华仪电气,SH,0
600290,2009,华仪电气,SH,0
600290,2011,华仪电气,SH,0
600291,2002,西水股份,SH,0
600291,2003,西水股份,SH,0
600291,2004,西水股份,SH,0
600291,2005,G西水,SH,0
600291,2006,西水股份,SH,0
600291,2009,西水股份,SH,0
600291,2010,西水股份,SH,0
600292,2002,九龙电力,SH,0
600292,2003,九龙电力,SH,0
600292,2004,九龙电力,SH,0
600292,2005,G九电,SH,0
600292,2006,九龙电力,SH,0
600292,2007,九龙电力,SH,0
600292,2009,九龙电力,SH,0
600292,2010,九龙电力,SH,0
600293,2002,三峡新材,SH,0
600293,2003,三峡新材,SH,0
600293,2004,三峡新材,SH,0
600293,2005,三峡新材,SH,0
600293,2006,三峡新材,SH,0
600293,2007,三峡新材,SH,0
600295,2002,鄂尔多斯,SH,0
600295,2003,鄂尔多斯,SH,0
600295,2004,鄂尔多斯,SH,0
600295,2005,G鄂绒,SH,0
600295,2006,鄂尔多斯,SH,0
600295,2007,鄂尔多斯,SH,0
600295,2008,鄂尔多斯,SH,0
600295,2009,鄂尔多斯,SH,0
600295,2010,鄂尔多斯,SH,0
600296,2002,兰州铝业,SH,0
600296,2003,兰州铝业,SH,0
600296,2004,兰州铝业,SH,0
600296,2005,兰州铝业,SH,0
600296,2006,S兰铝,SH,0
600297,2002,美罗药业,SH,0
600297,2003,美罗药业,SH,0
600297,2004,美罗药业,SH,0
600297,2005,美罗药业,SH,0
600297,2006,美罗药业,SH,0
600297,2007,美罗药业,SH,0
600297,2009,美罗药业,SH,0
600297,2010,美罗药业,SH,0
600298,2002,安琪酵母,SH,0
600298,2003,安琪酵母,SH,0
600298,2004,安琪酵母,SH,0
600298,2005,安琪酵母,SH,0
600298,2006,安琪酵母,SH,0
600298,2007,安琪酵母,SH,0
600298,2008,安琪酵母,SH,0
600298,2009,安琪酵母,SH,0
600298,2010,安琪酵母,SH,0
600299,2002,星新材料,SH,0
600299,2003,星新材料,SH,0
600299,2004,星新材料,SH,0
600299,2005,星新材料,SH,0
600299,2006,星新材料,SH,0
600299,2007,蓝星新材,SH,0
600299,2008,蓝星新材,SH,0
600299,2009,*ST新材,SH,0
600299,2010,*ST新材,SH,0
600300,2002,维维股份,SH,0
600300,2003,维维股份,SH,0
600300,2004,维维股份,SH,0
600300,2005,G维维,SH,0
600300,2006,维维股份,SH,0
600300,2009,维维股份,SH,0
600300,2010,维维股份,SH,0
600301,2002,南化股份,SH,0
600301,2003,南化股份,SH,0
600301,2004,南化股份,SH,0
600301,2005,G南化,SH,0
600301,2006,南化股份,SH,0
600301,2008,南化股份,SH,0
600301,2009,*ST南化,SH,0
600301,2010,*ST南化,SH,0
600302,2002,标准股份,SH,0
600302,2003,标准股份,SH,0
600302,2004,标准股份,SH,0
600302,2005,G标准,SH,0
600302,2006,标准股份,SH,0
600302,2007,标准股份,SH,0
600302,2008,标准股份,SH,0
600302,2009,标准股份,SH,0
600302,2011,标准股份,SH,0
600303,2002,曙光股份,SH,0
600303,2003,曙光股份,SH,0
600303,2004,曙光股份,SH,0
600303,2005,G曙光,SH,0
600303,2006,曙光股份,SH,0
600303,2007,曙光股份,SH,0
600303,2009,曙光股份,SH,0
600303,2010,曙光股份,SH,0
600305,2002,恒顺醋业,SH,0
600305,2003,恒顺醋业,SH,0
600305,2004,恒顺醋业,SH,0
600305,2005,恒顺醋业,SH,0
600305,2006,恒顺醋业,SH,0
600305,2007,恒顺醋业,SH,0
600305,2008,恒顺醋业,SH,0
600305,2009,恒顺醋业,SH,0
600305,2010,恒顺醋业,SH,0
600306,2002,商业城,SH,0
600306,2003,商业城,SH,0
600306,2004,商业城,SH,0
600306,2005,G商业城,SH,0
600306,2006,商业城,SH,0
600306,2007,商业城,SH,0
600306,2008,商业城,SH,0
600306,2009,商业城,SH,0
600306,2010,商业城,SH,0
600307,2002,酒钢宏兴,SH,0
600307,2003,酒钢宏兴,SH,0
600307,2004,酒钢宏兴,SH,0
600307,2005,酒钢宏兴,SH,0
600307,2006,酒钢宏兴,SH,0
600307,2007,酒钢宏兴,SH,0
600307,2008,酒钢宏兴,SH,0
600307,2009,酒钢宏兴,SH,0
600307,2010,酒钢宏兴,SH,0
600308,2002,华泰股份,SH,0
600308,2003,华泰股份,SH,0
600308,2004,华泰股份,SH,0
600308,2005,G华泰,SH,0
600308,2006,华泰股份,SH,0
600308,2007,华泰股份,SH,0
600308,2009,华泰股份,SH,0
600308,2010,华泰股份,SH,0
600309,2002,烟台万华,SH,0
600309,2003,烟台万华,SH,0
600309,2004,烟台万华,SH,0
600309,2005,烟台万华,SH,0
600309,2006,烟台万华,SH,0
600309,2007,烟台万华,SH,0
600309,2009,烟台万华,SH,0
600309,2011,烟台万华,SH,0
600310,2002,桂东电力,SH,0
600310,2003,桂东电力,SH,0
600310,2004,桂东电力,SH,0
600310,2005,桂东电力,SH,0
600310,2006,桂东电力,SH,0
600310,2007,桂东电力,SH,0
600310,2009,桂东电力,SH,0
600310,2011,桂东电力,SH,0
600311,2002,荣华实业,SH,0
600311,2003,荣华实业,SH,0
600311,2004,荣华实业,SH,0
600311,2005,荣华实业,SH,0
600311,2006,荣华实业,SH,0
600311,2007,荣华实业,SH,0
600311,2008,荣华实业,SH,0
600311,2009,荣华实业,SH,0
600311,2011,荣华实业,SH,0
600312,2002,平高电气,SH,0
600312,2003,平高电气,SH,0
600312,2004,平高电气,SH,0
600312,2005,平高电气,SH,0
600312,2006,平高电气,SH,0
600312,2007,平高电气,SH,0
600312,2009,平高电气,SH,0
600312,2011,平高电气,SH,0
600313,2002,ST中农,SH,0
600313,2003,ST中农,SH,0
600313,2004,ST中农,SH,0
600313,2005,ST中农,SH,0
600313,2006,SST中农,SH,0
600313,2007,ST中农,SH,0
600313,2009,*ST中农,SH,0
600315,2002,上海家化,SH,0
600315,2003,上海家化,SH,0
600315,2004,上海家化,SH,0
600315,2005,上海家化,SH,0
600315,2006,上海家化,SH,0
600315,2009,上海家化,SH,0
600315,2010,上海家化,SH,0
600316,2002,洪都航空,SH,0
600316,2003,洪都航空,SH,0
600316,2004,洪都航空,SH,0
600316,2005,洪都航空,SH,0
600316,2006,洪都航空,SH,0
600316,2007,洪都航空,SH,0
600316,2008,洪都航空,SH,0
600316,2009,洪都航空,SH,0
600316,2010,洪都航空,SH,0
600317,2002,营口港,SH,0
600317,2003,营口港,SH,0
600317,2004,营口港,SH,0
600317,2005,G营口港,SH,0
600317,2006,营口港,SH,0
600317,2007,营口港,SH,0
600317,2008,营口港,SH,0
600317,2010,营口港,SH,0
600318,2002,巢东股份,SH,0
600318,2003,巢东股份,SH,0
600318,2004,巢东股份,SH,0
600318,2005,巢东股份,SH,0
600318,2006,S巢东,SH,0
600318,2007,巢东股份,SH,0
600318,2009,巢东股份,SH,0
600318,2010,巢东股份,SH,0
600319,2002,亚星化学,SH,0
600319,2003,亚星化学,SH,0
600319,2004,亚星化学,SH,0
600319,2005,亚星化学,SH,0
600319,2006,亚星化学,SH,0
600319,2007,亚星化学,SH,0
600319,2008,亚星化学,SH,0
600319,2009,亚星化学,SH,0
600319,2011,亚星化学,SH,0
600320,2002,振华港机,SH,0
600320,2003,振华港机,SH,0
600320,2004,振华港机,SH,0
600320,2005,G振华,SH,0
600320,2006,振华港机,SH,0
600320,2007,振华港机,SH,0
600320,2008,振华港机,SH,0
600320,2009,振华重工,SH,0
600320,2010,振华重工,SH,0
600321,2002,国栋建设,SH,0
600321,2003,国栋建设,SH,0
600321,2004,国栋建设,SH,0
600321,2005,国栋建设,SH,0
600321,2006,国栋建设,SH,0
600321,2007,国栋建设,SH,0
600321,2008,国栋建设,SH,0
600321,2009,国栋建设,SH,0
600321,2011,国栋建设,SH,0
600322,2002,天房发展,SH,0
600322,2003,天房发展,SH,0
600322,2004,天房发展,SH,0
600322,2005,G天房,SH,0
600322,2006,天房发展,SH,0
600322,2007,天房发展,SH,0
600322,2009,天房发展,SH,0
600322,2010,天房发展,SH,0
600323,2002,南海发展,SH,0
600323,2003,南海发展,SH,0
600323,2004,南海发展,SH,0
600323,2005,南海发展,SH,0
600323,2006,南海发展,SH,0
600323,2007,南海发展,SH,0
600323,2009,南海发展,SH,0
600323,2010,南海发展,SH,0
600325,2004,华发股份,SH,0
600325,2005,G华发,SH,0
600325,2006,华发股份,SH,0
600325,2007,华发股份,SH,0
600325,2008,华发股份,SH,0
600325,2009,华发股份,SH,0
600325,2011,华发股份,SH,0
600326,2002,西藏天路,SH,0
600326,2003,西藏天路,SH,0
600326,2004,西藏天路,SH,0
600326,2005,西藏天路,SH,0
600326,2006,西藏天路,SH,0
600326,2007,西藏天路,SH,0
600326,2008,西藏天路,SH,0
600326,2009,西藏天路,SH,0
600326,2011,西藏天路,SH,0
600327,2002,大厦股份,SH,0
600327,2003,大厦股份,SH,0
600327,2004,大厦股份,SH,0
600327,2005,大厦股份,SH,0
600327,2006,大厦股份,SH,0
600327,2007,大厦股份,SH,0
600327,2009,大厦股份,SH,0
600327,2010,大厦股份,SH,0
600328,2002,兰太实业,SH,0
600328,2003,兰太实业,SH,0
600328,2004,兰太实业,SH,0
600328,2005,G兰太,SH,0
600328,2006,兰太实业,SH,0
600328,2007,兰太实业,SH,0
600328,2008,兰太实业,SH,0
600328,2009,兰太实业,SH,0
600328,2010,兰太实业,SH,0
600329,2002,中新药业,SH,0
600329,2003,中新药业,SH,0
600329,2004,中新药业,SH,0
600329,2005,中新药业,SH,0
600329,2006,中新药业,SH,0
600329,2007,*ST中新,SH,0
600329,2009,中新药业,SH,0
600329,2010,中新药业,SH,0
600330,2002,天通股份,SH,0
600330,2003,天通股份,SH,0
600330,2004,天通股份,SH,0
600330,2005,天通股份,SH,0
600330,2006,天通股份,SH,0
600330,2007,天通股份,SH,0
600330,2008,天通股份,SH,0
600330,2009,天通股份,SH,0
600330,2011,天通股份,SH,0
600331,2002,宏达股份,SH,0
600331,2003,宏达股份,SH,0
600331,2004,宏达股份,SH,0
600331,2005,G宏达,SH,0
600331,2006,宏达股份,SH,0
600331,2007,宏达股份,SH,0
600331,2008,宏达股份,SH,0
600331,2009,宏达股份,SH,0
600331,2010,宏达股份,SH,0
600332,2003,广州药业,SH,0
600332,2004,广州药业,SH,0
600332,2005,广州药业,SH,0
600332,2006,广州药业,SH,0
600332,2007,广州药业,SH,0
600332,2008,广州药业,SH,0
600332,2009,广州药业,SH,0
600332,2010,广州药业,SH,0
600333,2003,长春燃气,SH,0
600333,2005,长春燃气,SH,0
600333,2006,长春燃气,SH,0
600333,2007,长春燃气,SH,0
600333,2009,长春燃气,SH,0
600333,2010,长春燃气,SH,0
600335,2002,中发展,SH,0
600335,2003,ST中发,SH,0
600335,2004,*ST盛工,SH,0
600335,2005,*ST盛工,SH,0
600335,2006,鼎盛天工,SH,0
600335,2007,鼎盛天工,SH,0
600335,2009,鼎盛天工,SH,0
600335,2011,*ST盛工,SH,0
600336,2002,澳柯玛,SH,0
600336,2003,澳柯玛,SH,0
600336,2004,澳柯玛,SH,0
600336,2005,G澳柯玛,SH,0
600336,2006,澳柯玛,SH,0
600336,2007,澳柯玛,SH,0
600336,2008,澳柯玛,SH,0
600336,2009,澳柯玛,SH,0
600336,2010,澳柯玛,SH,0
600337,2002,美克股份,SH,0
600337,2003,美克股份,SH,0
600337,2004,美克股份,SH,0
600337,2005,G美克,SH,0
600337,2006,美克股份,SH,0
600337,2007,美克股份,SH,0
600337,2009,美克股份,SH,0
600337,2010,美克股份,SH,0
600338,2002,珠峰摩托,SH,0
600338,2003,ST珠峰,SH,0
600338,2004,ST珠峰,SH,0
600338,2005,ST珠峰,SH,0
600338,2006,ST珠峰,SH,0
600338,2007,ST珠峰,SH,0
600338,2008,ST珠峰,SH,0
600338,2010,ST珠峰,SH,0
600339,2002,天利高新,SH,0
600339,2003,天利高新,SH,0
600339,2004,天利高新,SH,0
600339,2005,G天利,SH,0
600339,2006,天利高新,SH,0
600339,2007,天利高新,SH,0
600339,2009,天利高新,SH,0
600339,2010,天利高新,SH,0
600340,2003,国祥股份,SH,0
600340,2004,国祥股份,SH,0
600340,2005,国祥股份,SH,0
600340,2006,国祥股份,SH,0
600340,2007,国祥股份,SH,0
600340,2008,*ST国祥,SH,0
600340,2009,*ST国祥,SH,0
600340,2010,ST国祥,SH,0
600343,2003,航天动力,SH,0
600343,2004,航天动力,SH,0
600343,2005,航天动力,SH,0
600343,2006,航天动力,SH,0
600343,2007,航天动力,SH,0
600343,2008,航天动力,SH,0
600343,2009,航天动力,SH,0
600343,2011,航天动力,SH,0
600345,2002,长江通信,SH,0
600345,2003,长江通信,SH,0
600345,2004,长江通信,SH,0
600345,2005,长江通信,SH,0
600345,2006,长江通信,SH,0
600345,2007,长江通信,SH,0
600345,2008,长江通信,SH,0
600345,2009,长江通信,SH,0
600345,2010,长江通信,SH,0
600346,2002,冰山橡塑,SH,0
600346,2003,冰山橡塑,SH,0
600346,2004,冰山橡塑,SH,0
600346,2005,冰山橡塑,SH,0
600346,2007,大橡塑,SH,0
600346,2009,大橡塑,SH,0
600346,2010,大橡塑,SH,0
600348,2003,国阳新能,SH,0
600348,2004,国阳新能,SH,0
600348,2005,G国阳,SH,0
600348,2006,国阳新能,SH,0
600348,2007,国阳新能,SH,0
600348,2009,国阳新能,SH,0
600348,2010,国阳新能,SH,0
600350,2002,山东基建,SH,0
600350,2003,山东基建,SH,0
600350,2004,山东基建,SH,0
600350,2005,山东基建,SH,0
600350,2006,山东高速,SH,0
600350,2007,山东高速,SH,0
